date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:07	37354/37354	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2003%20May%202024%2020:02:44%20GMT	https://www.daisylife.in/cdn/shop/t/90/assets/quick-view.min.js?v=88435652220463138841697020347	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/quick-view.mind07a.js	(from https://www.daisylife.in/pages/conscious-living)
14:49:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:06%20GMT	http://www.daisylife.in/cdn/shop/t/90/assets/product-card-swatch.min.js?v=3399892201920584791697020335	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/product-card-swatch.mind0bb.js	(from https://www.daisylife.in/pages/conscious-living)
14:49:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:07%20GMT	http://www.daisylife.in/cdn/shop/t/90/assets/predictive-search.min.js?v=73235112597574982541697020333	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/predictive-search.min0a4e.js	(from https://www.daisylife.in/pages/conscious-living)
14:49:08	12005/12005	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2003%20May%202024%2017:42:24%20GMT	https://www.daisylife.in/cdn/shop/t/90/assets/product-card-swatch.min.js?v=3399892201920584791697020335	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/product-card-swatch.mind0bb.js	(from https://www.daisylife.in/pages/conscious-living)
14:49:08	4440/4440	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202024%2022:49:50%20GMT	https://www.daisylife.in/cdn/shop/t/90/assets/predictive-search.min.js?v=73235112597574982541697020333	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/predictive-search.min0a4e.js	(from https://www.daisylife.in/pages/conscious-living)
14:49:10	408640/408640	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202024%2023:47:11%20GMT	https://cdn.shopify.com/extensions/55090394-ad27-4f3b-95a0-2042aa90319e/qikify-smart-menu-mega-menu-17/assets/smartmenu-v2.js	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/extensions/55090394-ad27-4f3b-95a0-2042aa90319e/qikify-smart-menu-mega-menu-17/assets/smartmenu-v2.js	(from https://www.daisylife.in/pages/conscious-living)
14:49:12	28002/28002	---M--	200	added ('OK')	image/jpeg	etag:%22422032c9439bde884d34856846738943%22	https://s3.amazonaws.com/me.judge.public-static-assets/general/video-placeholder-640x480.jpeg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/s3.amazonaws.com/me.judge.public-static-assets/general/video-placeholder-640x480.jpg	(from https://cdn.judge.me/shopify_v2.css)
14:49:13	9899/9899	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:11:23%20GMT	https://cdn.shopify.com/s/files/1/0095/2768/9282/files/For_documents_513b8120-4f5c-4f4e-87f7-0cfb3071e04f_480x480.jpg?v=1593757305	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/s/files/1/0095/2768/9282/files/For_documents_513b8120-4f5c-4f4e-87f7-0cfb3071e04f_480x480a3c6.jpg	(from https://www.daisylife.in/pages/about-us)
14:49:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:13%20GMT	http://www.daisylife.in/cdn/shop/t/90/assets/featured-collection.css?v=86415606987039687131697020298	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/featured-collectione29f.css	(from https://www.daisylife.in/pages/wishlist)
14:49:14	2929/2929	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20May%202024%2017:43:01%20GMT	https://www.daisylife.in/cdn/shop/t/90/assets/featured-collection.css?v=86415606987039687131697020298	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/featured-collectione29f.css	(from https://www.daisylife.in/pages/wishlist)
14:49:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:13%20GMT	http://www.daisylife.in/cdn/shop/t/90/assets/component-product-card.css?v=163835582562279163201697020289	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/component-product-card155a.css	(from https://www.daisylife.in/pages/wishlist)
14:49:14	16792/16792	---MCZ	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2017:46:41%20GMT	https://www.daisylife.in/cdn/shop/t/90/assets/component-product-card.css?v=163835582562279163201697020289	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/component-product-card155a.css	(from https://www.daisylife.in/pages/wishlist)
14:49:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:14%20GMT	http://www.daisylife.in/cdn/shop/files/BambooTray_1.jpg?v=1712644202&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/BambooTray_18a48.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:15%20GMT	http://www.daisylife.in/cdn/shop/files/BambooTray_2_07fb20b1-fc20-4121-8b12-1c4e6b73ef9b.jpg?v=1712644199&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/BambooTray_2_07fb20b1-fc20-4121-8b12-1c4e6b73ef9bfc4e.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:16	52286/52286	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:08:46%20GMT	https://www.daisylife.in/cdn/shop/files/BambooTray_1.jpg?v=1712644202&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/BambooTray_18a48.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:16%20GMT	http://www.daisylife.in/cdn/shop/products/Bamboohooks.jpg?v=1677822764&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboohookse1b1.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:17	34924/34924	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:08:48%20GMT	https://www.daisylife.in/cdn/shop/files/BambooTray_2_07fb20b1-fc20-4121-8b12-1c4e6b73ef9b.jpg?v=1712644199&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/BambooTray_2_07fb20b1-fc20-4121-8b12-1c4e6b73ef9bfc4e.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:19	30988/30988	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:09:00%20GMT	https://www.daisylife.in/cdn/shop/products/Bamboohooks.jpg?v=1677822764&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboohookse1b1.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:17%20GMT	http://www.daisylife.in/cdn/shop/products/Bamboohookscloseups.jpg?v=1677822764&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboohookscloseupsb052.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:19	17153/17153	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:09:03%20GMT	https://www.daisylife.in/cdn/shop/products/Bamboohookscloseups.jpg?v=1677822764&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboohookscloseupsb052.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:19%20GMT	http://www.daisylife.in/cdn/shop/files/JoSoapStand_1.jpg?v=1712644783&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoSoapStand_18965.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:21%20GMT	http://www.daisylife.in/cdn/shop/files/JoSoapStand_2.jpg?v=1712644782&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoSoapStand_2e7fa.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:21	46242/46242	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:08:39%20GMT	https://www.daisylife.in/cdn/shop/files/JoSoapStand_1.jpg?v=1712644783&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoSoapStand_18965.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:22	10529/10529	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:08:41%20GMT	https://www.daisylife.in/cdn/shop/files/JoSoapStand_2.jpg?v=1712644782&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoSoapStand_2e7fa.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:21%20GMT	http://www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_7.jpg?v=1645768099&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_75822.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:23%20GMT	http://www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_4.jpg?v=1645768099&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_484ae.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:24	48224/48224	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:05:59%20GMT	https://www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_7.jpg?v=1645768099&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_75822.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:23%20GMT	http://www.daisylife.in/cdn/shop/products/Untitleddesign_1_184809de-d601-4c4f-a973-78912104f419.png?v=1639121698&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Untitleddesign_1_184809de-d601-4c4f-a973-78912104f4199de1.png	(from https://www.daisylife.in/pages/wishlist)
14:49:25	28535/28535	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:06:01%20GMT	https://www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_4.jpg?v=1645768099&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Bamboo-Gift-Bag-.22_484ae.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:24%20GMT	http://www.daisylife.in/cdn/shop/products/bamboo-curry-spoon.jpg?v=1639121698&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/bamboo-curry-spoona24e.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:26	178771/178771	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:08:57%20GMT	https://www.daisylife.in/cdn/shop/products/Untitleddesign_1_184809de-d601-4c4f-a973-78912104f419.png?v=1639121698&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Untitleddesign_1_184809de-d601-4c4f-a973-78912104f4199de1.png	(from https://www.daisylife.in/pages/wishlist)
14:49:28	21745/21745	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:08:59%20GMT	https://www.daisylife.in/cdn/shop/products/bamboo-curry-spoon.jpg?v=1639121698&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/bamboo-curry-spoona24e.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:26%20GMT	http://www.daisylife.in/cdn/shop/products/Untitleddesign_6_b7a3feba-4cdd-48a9-beb5-ec95f5a97d0b.png?v=1639123297&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Untitleddesign_6_b7a3feba-4cdd-48a9-beb5-ec95f5a97d0b7163.png	(from https://www.daisylife.in/pages/wishlist)
14:49:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:28%20GMT	http://www.daisylife.in/cdn/shop/products/DaisyLifewoodencombs3437.jpg?v=1639123297&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/DaisyLifewoodencombs3437639e.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:29%20GMT	http://www.daisylife.in/cdn/shop/products/4_a3fb4097-de49-4913-80cb-2b262ec9979f.jpg?v=1663917758&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/4_a3fb4097-de49-4913-80cb-2b262ec9979f1b36.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:32	25032/25032	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:11:38%20GMT	https://www.daisylife.in/cdn/shop/products/DaisyLifewoodencombs3437.jpg?v=1639123297&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/DaisyLifewoodencombs3437639e.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:32	292430/292430	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:11:36%20GMT	https://www.daisylife.in/cdn/shop/products/Untitleddesign_6_b7a3feba-4cdd-48a9-beb5-ec95f5a97d0b.png?v=1639123297&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Untitleddesign_6_b7a3feba-4cdd-48a9-beb5-ec95f5a97d0b7163.png	(from https://www.daisylife.in/pages/wishlist)
14:49:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:32%20GMT	http://www.daisylife.in/cdn/shop/products/5_24a5d464-af39-45e2-8036-57d616e98239.jpg?v=1663917758&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/5_24a5d464-af39-45e2-8036-57d616e98239f8b7.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:33	116259/116259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:07:10%20GMT	https://www.daisylife.in/cdn/shop/products/4_a3fb4097-de49-4913-80cb-2b262ec9979f.jpg?v=1663917758&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/4_a3fb4097-de49-4913-80cb-2b262ec9979f1b36.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:33%20GMT	http://www.daisylife.in/cdn/shop/products/bamboo-money-bank.2.png?v=1692509193&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/bamboo-money-bank.2e0b3.png	(from https://www.daisylife.in/pages/wishlist)
14:49:35	41242/41242	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:07:13%20GMT	https://www.daisylife.in/cdn/shop/products/5_24a5d464-af39-45e2-8036-57d616e98239.jpg?v=1663917758&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/5_24a5d464-af39-45e2-8036-57d616e98239f8b7.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:35%20GMT	http://www.daisylife.in/cdn/shop/products/bamboo-money-bank.3.png?v=1692509193&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/bamboo-money-bank.32a2a.png	(from https://www.daisylife.in/pages/wishlist)
14:49:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:36%20GMT	http://www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_2.jpg?v=1663393348&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_2cfdb.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:39	147593/147593	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:11:42%20GMT	https://www.daisylife.in/cdn/shop/products/bamboo-money-bank.3.png?v=1692509193&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/bamboo-money-bank.32a2a.png	(from https://www.daisylife.in/pages/wishlist)
14:49:39	376130/376130	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:11:40%20GMT	https://www.daisylife.in/cdn/shop/products/bamboo-money-bank.2.png?v=1692509193&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/bamboo-money-bank.2e0b3.png	(from https://www.daisylife.in/pages/wishlist)
14:49:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:38%20GMT	http://www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_6.jpg?v=1663394055&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_67cbc.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:40	69126/69126	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jun%202024%2013:23:34%20GMT	https://www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_2.jpg?v=1663393348&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_2cfdb.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:40%20GMT	http://www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_1.jpg?v=1714710801&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_14588.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:42	40250/40250	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jun%202024%2013:23:34%20GMT	https://www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_6.jpg?v=1663394055&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/Patterns-Bamboo-tissue-box-.22_67cbc.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:43	39577/39577	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:07:15%20GMT	https://www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_1.jpg?v=1714710801&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_14588.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:41%20GMT	http://www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_2.jpg?v=1714710799&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_220f5.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:43%20GMT	http://www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_1.jpg?v=1712645970&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_1569b.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:44	18981/18981	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:07:17%20GMT	https://www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_2.jpg?v=1714710799&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/JoyBambooGiftBox_220f5.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:44%20GMT	http://www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_2.jpg?v=1712645969&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_20e6f.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:45	48920/48920	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:11:48%20GMT	https://www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_1.jpg?v=1712645970&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_1569b.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:45%20GMT	http://www.daisylife.in/cdn/shop/products/4_9104bffd-95ef-4a1f-8940-314101898897.jpg?v=1659705103&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/4_9104bffd-95ef-4a1f-8940-3141018988977120.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:47	50113/50113	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:11:50%20GMT	https://www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_2.jpg?v=1712645969&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Heart-wicker-gift-basket_20e6f.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:19:47%20GMT	http://www.daisylife.in/cdn/shop/products/1_93d2cb23-b3c4-4f1a-82d3-e5abc128e8fa.jpg?v=1659705103&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/1_93d2cb23-b3c4-4f1a-82d3-e5abc128e8fa64ea.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:48	115195/115195	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:11:52%20GMT	https://www.daisylife.in/cdn/shop/products/4_9104bffd-95ef-4a1f-8940-314101898897.jpg?v=1659705103&width=533	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/4_9104bffd-95ef-4a1f-8940-3141018988977120.jpg	(from https://www.daisylife.in/pages/wishlist)
14:49:50	54716/54716	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:11:55%20GMT	https://www.daisylife.in/cdn/shop/products/1_93d2cb23-b3c4-4f1a-82d3-e5abc128e8fa.jpg?v=1659705103&width=353	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/products/1_93d2cb23-b3c4-4f1a-82d3-e5abc128e8fa64ea.jpg	(from https://www.daisylife.in/pages/wishlist)
14:50:08	1201640/1201640	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:28:05%20GMT	https://cdn.shopify.com/s/files/1/0095/2768/9282/files/Conscious_Living_1a7c138b-7b74-4580-a17a-66764d4fa8e1.png?v=1620310682	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/s/files/1/0095/2768/9282/files/Conscious_Living_1a7c138b-7b74-4580-a17a-66764d4fa8e17564.png	(from https://www.daisylife.in/pages/daisylife-diaries)
14:50:10	938785/938785	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:28:06%20GMT	https://cdn.shopify.com/s/files/1/0095/2768/9282/files/Human-Nature_ed12b31b-806a-44a1-8ae7-6813e92ce7d3.png?v=1620310717	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/s/files/1/0095/2768/9282/files/Human-Nature_ed12b31b-806a-44a1-8ae7-6813e92ce7d32299.png	(from https://www.daisylife.in/pages/daisylife-diaries)
14:50:10	1158348/1158348	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:28:01%20GMT	https://cdn.shopify.com/s/files/1/0095/2768/9282/files/Cafe_Daisy_2f34e6b1-3c4f-435a-9931-fc382f5feb2e.png?v=1620310613	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/s/files/1/0095/2768/9282/files/Cafe_Daisy_2f34e6b1-3c4f-435a-9931-fc382f5feb2eef4b.png	(from https://www.daisylife.in/pages/daisylife-diaries)
